"","Organization","Type","positive","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos_Pred_Value","Neg_Pred_Value","Precision","Recall","F1","Prevalence","Detection_Rate","Detection_Prevalence","Balanced_Accuracy","Size","AUC"
"362","USAToday","sadData","0",0.795197740112994,0.590395480225989,0.763562901868467,0.824349086303182,0.5,2.87122962844906e-59,0.00474955631214561,0.844632768361582,0.745762711864407,0.768637532133676,0.827586206896552,0.768637532133676,0.844632768361582,0.804845222072678,0.5,0.422316384180791,0.549435028248588,0.795197740112994,1416,0.795197740112994
"363","USAToday","sadData","0",0.819209039548023,0.638418079096045,0.788843964678393,0.846884748419656,0.5,7.60784098826261e-70,1,0.819209039548023,0.819209039548023,0.819209039548023,0.819209039548023,0.819209039548023,0.819209039548023,0.819209039548023,0.5,0.409604519774011,0.5,0.819209039548023,1416,0.819209039548023
"364","USAToday","sadData","0",0.819209039548023,0.638418079096045,0.788843964678393,0.846884748419656,0.5,7.60784098826261e-70,0.330915337113919,0.836158192090395,0.80225988700565,0.808743169398907,0.830409356725146,0.808743169398907,0.836158192090395,0.822222222222222,0.5,0.418079096045198,0.516949152542373,0.819209039548023,1416,0.819209039548023
"365","USAToday","sadData","0",0.826271186440678,0.652542372881356,0.79631351076959,0.853478655371458,0.5,3.53922641271793e-73,0.279250945368738,0.844632768361582,0.807909604519774,0.814713896457766,0.838709677419355,0.814713896457766,0.844632768361582,0.829403606102635,0.5,0.422316384180791,0.518361581920904,0.826271186440678,1416,0.826271186440678
"366","USAToday","sadData","0",0.798022598870056,0.596045197740113,0.766528398766361,0.827009156117033,0.5,1.87024159943901e-60,0.132263510915397,0.824858757062147,0.771186440677966,0.7828418230563,0.814925373134328,0.7828418230563,0.824858757062147,0.803301237964237,0.5,0.412429378531073,0.52683615819209,0.798022598870056,1416,0.798022598870057
"367","USAToday","sadData","0",0.781073446327684,0.562146892655367,0.74876801800186,0.811015899325142,0.5,1.46910092230313e-53,0.00227145368261227,0.836158192090395,0.725988700564972,0.753180661577608,0.815873015873016,0.753180661577608,0.836158192090395,0.792503346720214,0.5,0.418079096045198,0.555084745762712,0.781073446327684,1416,0.781073446327684
"368","USAToday","sadData","0",0.823446327683616,0.646892655367232,0.793323729991217,0.850843072816751,0.5,7.84183536083648e-72,0.0023575275957955,0.872881355932203,0.774011299435028,0.794344473007712,0.858934169278997,0.794344473007712,0.872881355932203,0.831763122476447,0.5,0.436440677966102,0.549435028248588,0.823446327683616,1416,0.823446327683616
"369","USAToday","sadData","0",0.809322033898305,0.61864406779661,0.778413258713842,0.837626385291011,0.5,2.36662949141874e-65,0.228231039529064,0.830508474576271,0.788135593220339,0.796747967479675,0.823008849557522,0.796747967479675,0.830508474576271,0.813278008298755,0.5,0.415254237288136,0.521186440677966,0.809322033898305,1416,0.809322033898305
"370","USAToday","sadData","0",0.80225988700565,0.6045197740113,0.770980875717551,0.830994996908219,0.5,2.91202459937306e-62,0.150785565027971,0.827683615819209,0.77683615819209,0.787634408602151,0.818452380952381,0.787634408602151,0.827683615819209,0.807162534435262,0.5,0.413841807909605,0.525423728813559,0.80225988700565,1416,0.80225988700565
"371","NYT","sadData","0",0.736998514115899,0.473997028231798,0.712606015646012,0.760351717337381,0.5,1.60342457661407e-70,0.0034643496506426,0.778603268945022,0.695393759286776,0.718792866941015,0.758508914100486,0.718792866941015,0.778603268945022,0.747503566333809,0.5,0.389301634472511,0.541604754829123,0.736998514115899,2692,0.736998514115899
"372","NYT","sadData","0",0.721396731054978,0.442793462109955,0.696609494758237,0.74521344073266,0.5,1.78831719676571e-61,0.00274348474575386,0.765230312035661,0.677563150074294,0.703551912568306,0.742671009771987,0.703551912568306,0.765230312035661,0.733096085409253,0.5,0.382615156017831,0.543833580980683,0.721396731054978,2692,0.721396731054978
"373","NYT","sadData","0",0.722139673105498,0.444279346210996,0.697370403266549,0.745935143706603,0.5,6.88351200412848e-62,0.0557193243527511,0.75037147102526,0.693907875185735,0.710267229254571,0.735433070866142,0.710267229254571,0.75037147102526,0.729768786127168,0.5,0.37518573551263,0.528231797919762,0.722139673105498,2692,0.722139673105498
"374","NYT","sadData","0",0.719910846953938,0.439821693907875,0.695087922151378,0.743769789786731,0.5,1.19376359038865e-60,0.00140723752278648,0.766716196136701,0.673105497771174,0.701086956521739,0.742622950819672,0.701086956521739,0.766716196136701,0.732434350603265,0.5,0.383358098068351,0.546805349182764,0.719910846953938,2692,0.719910846953938
"375","NYT","sadData","0",0.709509658246657,0.419019316493314,0.684445915837648,0.733655210161527,0.5,4.68653656839764e-55,0.613052006190557,0.717682020802377,0.701337295690936,0.706140350877193,0.712990936555891,0.706140350877193,0.717682020802377,0.711864406779661,0.5,0.358841010401189,0.508172362555721,0.709509658246657,2692,0.709509658246657
"376","NYT","sadData","0",0.710252600297177,0.420505200594354,0.685205542812465,0.734378197646627,0.5,1.91204503864727e-55,0.0226870715354861,0.7444279346211,0.676077265973254,0.696801112656467,0.725677830940989,0.696801112656467,0.7444279346211,0.719827586206897,0.5,0.37221396731055,0.534175334323923,0.710252600297177,2692,0.710252600297177
"377","NYT","sadData","0",0.736998514115899,0.473997028231798,0.712606015646012,0.760351717337381,0.5,1.60342457661407e-70,0.0034643496506426,0.778603268945022,0.695393759286776,0.718792866941015,0.758508914100486,0.718792866941015,0.778603268945022,0.747503566333809,0.5,0.389301634472511,0.541604754829123,0.736998514115899,2692,0.736998514115899
"378","NYT","sadData","0",0.719910846953938,0.439821693907875,0.695087922151378,0.743769789786731,0.5,1.19376359038865e-60,0.0503357629899742,0.74888558692422,0.690936106983655,0.707865168539326,0.733438485804416,0.707865168539326,0.74888558692422,0.727797833935018,0.5,0.37444279346211,0.528974739970282,0.719910846953938,2692,0.719910846953938
"379","NYT","sadData","0",0.717682020802377,0.435364041604755,0.692806171306673,0.741603703853153,0.5,2.00299754619075e-59,0.136838309563315,0.739970282317979,0.695393759286776,0.708392603129445,0.727838258164852,0.708392603129445,0.739970282317979,0.723837209302326,0.5,0.36998514115899,0.522288261515602,0.717682020802377,2692,0.717682020802377
"380","NYT","sadData","0",0.707280832095097,0.414561664190193,0.682167505366065,0.731485776209907,0.5,6.75413056263142e-54,0.0302876050448625,0.739970282317979,0.674591381872214,0.694560669456067,0.721780604133545,0.694560669456067,0.739970282317979,0.716546762589928,0.5,0.36998514115899,0.532689450222883,0.707280832095097,2692,0.707280832095097
"381","NBC","sadData","0",0.786069651741294,0.572139303482587,0.756078339735335,0.813945933552916,0.5,8.05589049967744e-63,0.109324882063399,0.813432835820896,0.758706467661692,0.77122641509434,0.802631578947368,0.77122641509434,0.813432835820896,0.791767554479419,0.5,0.406716417910448,0.527363184079602,0.786069651741294,1611,0.786069651741294
"382","NBC","sadData","0",0.769900497512438,0.539800995024876,0.739224485875383,0.798582435833212,0.5,9.81116765767422e-56,0.377637548563925,0.753731343283582,0.786069651741294,0.77892030848329,0.76144578313253,0.778920308483291,0.753731343283582,0.766118836915297,0.5,0.376865671641791,0.483830845771144,0.769900497512438,1611,0.769900497512438
"383","NBC","sadData","0",0.788557213930348,0.577114427860697,0.758676885278633,0.816303869770098,0.5,5.87187821906889e-64,0.19228797711152,0.810945273631841,0.766169154228856,0.776190476190476,0.802083333333333,0.776190476190476,0.810945273631841,0.793187347931873,0.5,0.40547263681592,0.522388059701492,0.788557213930348,1611,0.788557213930348
"384","NBC","sadData","0",0.76865671641791,0.537313432835821,0.737930587101818,0.797398062158595,0.5,3.27483837950943e-55,0.419920526805873,0.783582089552239,0.753731343283582,0.760869565217391,0.776923076923077,0.760869565217391,0.783582089552239,0.772058823529412,0.5,0.391791044776119,0.514925373134328,0.76865671641791,1611,0.768656716417911
"385","NBC","sadData","0",0.784825870646766,0.569651741293532,0.75477964540103,0.812766383420348,0.5,2.95106660603576e-62,0.00386362776039261,0.833333333333333,0.736318407960199,0.759637188208617,0.815426997245179,0.759637188208617,0.833333333333333,0.794780545670225,0.5,0.416666666666667,0.548507462686567,0.784825870646766,1611,0.784825870646766
"386","NBC","sadData","0",0.827114427860697,0.654228855721393,0.799167703112258,0.852637050694593,0.5,2.59446893134426e-83,0.174748711750553,0.805970149253731,0.848258706467662,0.841558441558442,0.813842482100239,0.841558441558442,0.805970149253731,0.823379923761118,0.5,0.402985074626866,0.478855721393035,0.827114427860697,1611,0.827114427860696
"387","NBC","sadData","0",0.784825870646766,0.569651741293532,0.75477964540103,0.812766383420348,0.5,2.95106660603576e-62,0.761040760480224,0.778606965174129,0.791044776119403,0.788413098236776,0.781326781326781,0.788413098236776,0.778606965174129,0.783479349186483,0.5,0.389303482587065,0.493781094527363,0.784825870646766,1611,0.784825870646766
"388","NBC","sadData","0",0.76865671641791,0.537313432835821,0.737930587101818,0.797398062158595,0.5,3.27483837950943e-55,0.941548645970911,0.771144278606965,0.766169154228856,0.767326732673267,0.77,0.767326732673267,0.771144278606965,0.769230769230769,0.5,0.385572139303483,0.502487562189055,0.76865671641791,1611,0.76865671641791
"389","NBC","sadData","0",0.783582089552239,0.567164179104478,0.753481333467901,0.8115864485423,0.5,1.07315053294778e-61,0.197479215116142,0.761194029850746,0.805970149253731,0.796875,0.771428571428571,0.796875,0.761194029850746,0.778625954198473,0.5,0.380597014925373,0.477611940298507,0.783582089552239,1611,0.783582089552239
"390","NBC","sadData","0",0.804726368159204,0.609452736318408,0.775606371418327,0.831591262048199,0.5,1.1388639097387e-71,0.749548504879495,0.810945273631841,0.798507462686567,0.800982800982801,0.808564231738035,0.800982800982801,0.810945273631841,0.80593325092707,0.5,0.40547263681592,0.506218905472637,0.804726368159204,1611,0.804726368159204
"391","The Guardian","sadData","0",0.696835443037975,0.393670886075949,0.673505010823908,0.719432143810504,0.5,8.87728067818511e-57,0.00072184098148938,0.744303797468354,0.649367088607595,0.679768786127168,0.717482517482517,0.679768786127168,0.744303797468354,0.710574018126888,0.5,0.372151898734177,0.54746835443038,0.696835443037975,3160,0.696835443037975
"392","The Guardian","sadData","0",0.686075949367089,0.372151898734177,0.662546070512256,0.708912323556127,0.5,8.30751880085364e-51,0.0799197836318802,0.711392405063291,0.660759493670886,0.67710843373494,0.696,0.67710843373494,0.711392405063291,0.693827160493827,0.5,0.355696202531646,0.525316455696203,0.686075949367089,3160,0.686075949367089
"393","The Guardian","sadData","0",0.724050632911392,0.448101265822785,0.701291198389342,0.745974465381308,0.5,1.42612374977955e-73,0.270679005315585,0.739240506329114,0.708860759493671,0.717444717444717,0.731070496083551,0.717444717444717,0.739240506329114,0.728179551122195,0.5,0.369620253164557,0.515189873417721,0.724050632911392,3160,0.724050632911392
"394","The Guardian","sadData","0",0.69873417721519,0.39746835443038,0.67544045083541,0.721287070736076,0.5,7.17587091684393e-58,0.215885571585515,0.716455696202532,0.681012658227848,0.691931540342298,0.706036745406824,0.691931540342298,0.716455696202532,0.703980099502488,0.5,0.358227848101266,0.517721518987342,0.69873417721519,3160,0.69873417721519
"395","The Guardian","sadData","0",0.709493670886076,0.418987341772152,0.686416686736076,0.731789565072715,0.5,2.77445525076923e-64,0.350551520133284,0.722784810126582,0.69620253164557,0.704069050554871,0.715214564369311,0.704069050554871,0.722784810126582,0.713304184884447,0.5,0.361392405063291,0.513291139240506,0.709493670886076,3160,0.709493670886076
"396","The Guardian","sadData","0",0.691139240506329,0.382278481012658,0.667701420087973,0.713864629025678,0.5,1.43113325374038e-53,0.00756697024119387,0.729113924050633,0.653164556962025,0.677647058823529,0.706849315068493,0.677647058823529,0.729113924050633,0.702439024390244,0.5,0.364556962025316,0.537974683544304,0.691139240506329,3160,0.691139240506329
"397","The Guardian","sadData","0",0.706962025316456,0.413924050632911,0.683832692729323,0.729319742687636,0.5,9.68923111318381e-63,0.020141736062693,0.739240506329114,0.674683544303798,0.694411414982164,0.721244925575102,0.694411414982164,0.739240506329114,0.716125076640098,0.5,0.369620253164557,0.532278481012658,0.706962025316456,3160,0.706962025316456
"398","The Guardian","sadData","0",0.703164556962025,0.406329113924051,0.679958266472504,0.725613441445243,0.5,1.82528451166956e-60,0.267768097005887,0.718987341772152,0.687341772151899,0.696932515337423,0.709803921568627,0.696932515337423,0.718987341772152,0.707788161993769,0.5,0.359493670886076,0.515822784810127,0.703164556962025,3160,0.703164556962025
"399","The Guardian","sadData","0",0.711392405063291,0.422784810126582,0.68835523443351,0.733641378622411,0.5,1.87023913982271e-65,0.146582811732832,0.731645569620253,0.691139240506329,0.70316301703163,0.720316622691293,0.70316301703163,0.731645569620253,0.71712158808933,0.5,0.365822784810127,0.520253164556962,0.711392405063291,3160,0.711392405063291
"400","The Guardian","sadData","0",0.722151898734177,0.444303797468354,0.699349420194509,0.744125888773949,0.5,2.54925495480854e-72,0.104646822317916,0.744303797468354,0.7,0.712727272727273,0.732450331125828,0.712727272727273,0.744303797468354,0.728173374613003,0.5,0.372151898734177,0.522151898734177,0.722151898734177,3160,0.722151898734177
"401","Washingtonpost","sadData","0",0.760731319554849,0.521462639109698,0.736164657905419,0.784073062300599,0.5,3.20301981877778e-80,0.489145532368992,0.771065182829889,0.750397456279809,0.755451713395639,0.766233766233766,0.755451713395639,0.771065182829889,0.763178599527931,0.5,0.385532591414944,0.51033386327504,0.760731319554849,2519,0.760731319554849
"402","Washingtonpost","sadData","0",0.763910969793323,0.527821939586645,0.739444824065223,0.787137135962229,0.5,3.01665364388237e-82,0.72772354666955,0.758346581875994,0.769475357710652,0.766881028938907,0.761006289308176,0.766881028938907,0.758346581875994,0.762589928057554,0.5,0.379173290937997,0.494435612082671,0.763910969793323,2519,0.763910969793323
"403","Washingtonpost","sadData","0",0.767090620031797,0.534181240063593,0.74272680607348,0.790199387564584,0.5,2.64826388978284e-84,0.906985856758642,0.764705882352941,0.769475357710652,0.768370607028754,0.765822784810127,0.768370607028754,0.764705882352941,0.766533864541833,0.5,0.382352941176471,0.497615262321145,0.767090620031796,2519,0.767090620031796
"404","Washingtonpost","sadData","0",0.728934817170111,0.457869634340223,0.703457804012401,0.753337219149125,0.5,1.39547741374741e-61,0.515797882281443,0.739268680445151,0.718600953895072,0.724299065420561,0.733766233766234,0.724299065420561,0.739268680445151,0.731707317073171,0.5,0.369634340222576,0.51033386327504,0.728934817170111,2519,0.728934817170111
"405","Washingtonpost","sadData","0",0.751192368839428,0.502384737678855,0.726334810648361,0.774870154917201,0.5,2.53076794616277e-74,0.1749209933706,0.771065182829889,0.731319554848967,0.741590214067278,0.76158940397351,0.741590214067278,0.771065182829889,0.756040530007794,0.5,0.385532591414944,0.519872813990461,0.751192368839428,2519,0.751192368839428
"406","Washingtonpost","sadData","0",0.763910969793323,0.527821939586645,0.739444824065223,0.787137135962229,0.5,3.01665364388237e-82,0.642499387360697,0.771065182829889,0.756756756756757,0.760188087774295,0.767741935483871,0.760188087774295,0.771065182829889,0.765588003157064,0.5,0.385532591414944,0.507154213036566,0.763910969793323,2519,0.763910969793323
"407","Washingtonpost","sadData","0",0.758346581875994,0.516693163751987,0.733705709979831,0.78177382641302,0.5,1.01209057872899e-78,0.013654776694034,0.793322734499205,0.723370429252782,0.741456166419019,0.777777777777778,0.741456166419019,0.793322734499205,0.766513056835638,0.5,0.396661367249603,0.534976152623211,0.758346581875994,2519,0.758346581875994
